hotspot_id,time_block,historical_violation_count,centroid_lat,centroid_lon,estimated_delay_minutes,resource_cost,confidence_score
27,Wednesday_2000,17,13.060509768656,77.59027662947929,27.5,3,0.13636363636363635
27,Wednesday_2100,13,13.060509768656,77.59027662947929,21.5,2,0.13636363636363635
27,Wednesday_2200,16,13.060509768656,77.59027662947929,26.0,3,0.22727272727272727
27,Wednesday_2300,21,13.060509768656,77.59027662947929,33.5,3,0.22727272727272727
28,Friday_0000,2,12.926700892058824,77.55073330911765,5.0,1,0.045454545454545456
28,Friday_0500,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Friday_0600,7,12.926700892058824,77.55073330911765,12.5,2,0.045454545454545456
28,Friday_0700,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Monday_0000,5,12.926700892058824,77.55073330911765,9.5,1,0.045454545454545456
28,Monday_0200,22,12.926700892058824,77.55073330911765,35.0,3,0.09090909090909091
28,Monday_0400,27,12.926700892058824,77.55073330911765,42.5,3,0.09090909090909091
28,Monday_0500,2,12.926700892058824,77.55073330911765,5.0,1,0.045454545454545456
28,Monday_0600,8,12.926700892058824,77.55073330911765,14.0,2,0.045454545454545456
28,Monday_2300,5,12.926700892058824,77.55073330911765,9.5,1,0.045454545454545456
28,Saturday_0200,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Saturday_0400,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Saturday_0500,12,12.926700892058824,77.55073330911765,20.0,2,0.13636363636363635
28,Saturday_0600,7,12.926700892058824,77.55073330911765,12.5,2,0.09090909090909091
28,Saturday_2000,10,12.926700892058824,77.55073330911765,17.0,2,0.045454545454545456
28,Saturday_2100,20,12.926700892058824,77.55073330911765,32.0,3,0.045454545454545456
28,Saturday_2200,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Sunday_0600,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Sunday_0700,2,12.926700892058824,77.55073330911765,5.0,1,0.09090909090909091
28,Thursday_0000,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Thursday_0400,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Thursday_0500,20,12.926700892058824,77.55073330911765,32.0,3,0.13636363636363635
28,Thursday_0600,3,12.926700892058824,77.55073330911765,6.5,1,0.045454545454545456
28,Thursday_0700,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Thursday_2100,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Thursday_2200,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Tuesday_0100,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Tuesday_0400,33,12.926700892058824,77.55073330911765,51.5,3,0.045454545454545456
28,Tuesday_0500,6,12.926700892058824,77.55073330911765,11.0,2,0.045454545454545456
28,Tuesday_0600,14,12.926700892058824,77.55073330911765,23.0,2,0.13636363636363635
28,Tuesday_0700,7,12.926700892058824,77.55073330911765,12.5,2,0.09090909090909091
28,Tuesday_1900,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Tuesday_2000,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Tuesday_2200,17,12.926700892058824,77.55073330911765,27.5,3,0.045454545454545456
28,Tuesday_2300,6,12.926700892058824,77.55073330911765,11.0,2,0.045454545454545456
28,Wednesday_0000,24,12.926700892058824,77.55073330911765,38.0,3,0.09090909090909091
28,Wednesday_0200,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Wednesday_0400,7,12.926700892058824,77.55073330911765,12.5,2,0.09090909090909091
28,Wednesday_0500,17,12.926700892058824,77.55073330911765,27.5,3,0.13636363636363635
28,Wednesday_0600,14,12.926700892058824,77.55073330911765,23.0,2,0.13636363636363635
28,Wednesday_2100,1,12.926700892058824,77.55073330911765,3.5,1,0.045454545454545456
28,Wednesday_2200,21,12.926700892058824,77.55073330911765,33.5,3,0.09090909090909091
28,Wednesday_2300,6,12.926700892058824,77.55073330911765,11.0,2,0.045454545454545456
29,Friday_0000,36,13.035495885987837,77.58892128783799,56.0,3,0.4090909090909091
29,Friday_0100,35,13.035495885987837,77.58892128783799,54.5,3,0.3181818181818182
29,Friday_0200,60,13.035495885987837,77.58892128783799,92.0,3,0.36363636363636365
29,Friday_0300,54,13.035495885987837,77.58892128783799,83.0,3,0.45454545454545453
29,Friday_0400,59,13.035495885987837,77.58892128783799,90.5,3,0.5454545454545454
29,Friday_0500,72,13.035495885987837,77.58892128783799,110.0,3,0.5909090909090909
29,Friday_0600,46,13.035495885987837,77.58892128783799,71.0,3,0.4090909090909091
29,Friday_0700,27,13.035495885987837,77.58892128783799,42.5,3,0.3181818181818182
29,Friday_0800,17,13.035495885987837,77.58892128783799,27.5,3,0.22727272727272727
29,Friday_0900,15,13.035495885987837,77.58892128783799,24.5,2,0.13636363636363635
29,Friday_1100,7,13.035495885987837,77.58892128783799,12.5,2,0.045454545454545456
29,Friday_1800,2,13.035495885987837,77.58892128783799,5.0,1,0.045454545454545456
29,Friday_1900,13,13.035495885987837,77.58892128783799,21.5,2,0.13636363636363635
29,Friday_2000,21,13.035495885987837,77.58892128783799,33.5,3,0.36363636363636365
29,Friday_2100,58,13.035495885987837,77.58892128783799,89.0,3,0.5909090909090909
29,Friday_2200,57,13.035495885987837,77.58892128783799,87.5,3,0.7727272727272727
29,Friday_2300,60,13.035495885987837,77.58892128783799,92.0,3,0.5454545454545454
29,Monday_0000,8,13.035495885987837,77.58892128783799,14.0,2,0.22727272727272727
29,Monday_0100,16,13.035495885987837,77.58892128783799,26.0,3,0.22727272727272727
29,Monday_0200,17,13.035495885987837,77.58892128783799,27.5,3,0.3181818181818182
29,Monday_0300,6,13.035495885987837,77.58892128783799,11.0,2,0.13636363636363635
29,Monday_0400,5,13.035495885987837,77.58892128783799,9.5,1,0.22727272727272727
29,Monday_0500,17,13.035495885987837,77.58892128783799,27.5,3,0.3181818181818182
29,Monday_0600,6,13.035495885987837,77.58892128783799,11.0,2,0.13636363636363635
29,Monday_0700,10,13.035495885987837,77.58892128783799,17.0,2,0.13636363636363635
29,Monday_0800,9,13.035495885987837,77.58892128783799,15.5,2,0.09090909090909091
29,Monday_0900,5,13.035495885987837,77.58892128783799,9.5,1,0.09090909090909091
29,Monday_1100,1,13.035495885987837,77.58892128783799,3.5,1,0.045454545454545456
29,Monday_1900,7,13.035495885987837,77.58892128783799,12.5,2,0.13636363636363635
29,Monday_2000,23,13.035495885987837,77.58892128783799,36.5,3,0.4090909090909091
29,Monday_2100,93,13.035495885987837,77.58892128783799,141.5,3,0.6818181818181818
29,Monday_2200,113,13.035495885987837,77.58892128783799,171.5,3,0.7727272727272727
29,Monday_2300,88,13.035495885987837,77.58892128783799,134.0,3,0.6818181818181818
29,Saturday_0000,24,13.035495885987837,77.58892128783799,38.0,3,0.2727272727272727
29,Saturday_0100,45,13.035495885987837,77.58892128783799,69.5,3,0.5454545454545454
29,Saturday_0200,40,13.035495885987837,77.58892128783799,62.0,3,0.36363636363636365
29,Saturday_0300,46,13.035495885987837,77.58892128783799,71.0,3,0.3181818181818182
29,Saturday_0400,65,13.035495885987837,77.58892128783799,99.5,3,0.5454545454545454
29,Saturday_0500,109,13.035495885987837,77.58892128783799,165.5,3,0.7272727272727273
29,Saturday_0600,81,13.035495885987837,77.58892128783799,123.5,3,0.6363636363636364
29,Saturday_0700,51,13.035495885987837,77.58892128783799,78.5,3,0.5
29,Saturday_0800,50,13.035495885987837,77.58892128783799,77.0,3,0.3181818181818182
29,Saturday_0900,6,13.035495885987837,77.58892128783799,11.0,2,0.045454545454545456
29,Saturday_1100,1,13.035495885987837,77.58892128783799,3.5,1,0.045454545454545456
29,Saturday_1900,6,13.035495885987837,77.58892128783799,11.0,2,0.13636363636363635
29,Saturday_2000,37,13.035495885987837,77.58892128783799,57.5,3,0.5454545454545454
29,Saturday_2100,71,13.035495885987837,77.58892128783799,108.5,3,0.6818181818181818
29,Saturday_2200,99,13.035495885987837,77.58892128783799,150.5,3,0.7272727272727273
29,Saturday_2300,83,13.035495885987837,77.58892128783799,126.5,3,0.6363636363636364
29,Sunday_0000,41,13.035495885987837,77.58892128783799,63.5,3,0.5454545454545454
29,Sunday_0100,36,13.035495885987837,77.58892128783799,56.0,3,0.5454545454545454
29,Sunday_0200,49,13.035495885987837,77.58892128783799,75.5,3,0.36363636363636365
29,Sunday_0300,21,13.035495885987837,77.58892128783799,33.5,3,0.36363636363636365
29,Sunday_0400,29,13.035495885987837,77.58892128783799,45.5,3,0.5454545454545454
29,Sunday_0500,69,13.035495885987837,77.58892128783799,105.5,3,0.6363636363636364
29,Sunday_0600,44,13.035495885987837,77.58892128783799,68.0,3,0.36363636363636365
29,Sunday_0700,27,13.035495885987837,77.58892128783799,42.5,3,0.2727272727272727
29,Sunday_0800,7,13.035495885987837,77.58892128783799,12.5,2,0.09090909090909091
29,Sunday_1000,1,13.035495885987837,77.58892128783799,3.5,1,0.045454545454545456
29,Sunday_2000,7,13.035495885987837,77.58892128783799,12.5,2,0.13636363636363635
29,Sunday_2100,3,13.035495885987837,77.58892128783799,6.5,1,0.13636363636363635
29,Sunday_2200,12,13.035495885987837,77.58892128783799,20.0,2,0.22727272727272727
29,Sunday_2300,39,13.035495885987837,77.58892128783799,60.5,3,0.36363636363636365
29,Thursday_0000,49,13.035495885987837,77.58892128783799,75.5,3,0.45454545454545453
29,Thursday_0100,14,13.035495885987837,77.58892128783799,23.0,2,0.3181818181818182
29,Thursday_0200,48,13.035495885987837,77.58892128783799,74.0,3,0.36363636363636365
29,Thursday_0300,28,13.035495885987837,77.58892128783799,44.0,3,0.5454545454545454
29,Thursday_0400,71,13.035495885987837,77.58892128783799,108.5,3,0.5
29,Thursday_0500,59,13.035495885987837,77.58892128783799,90.5,3,0.5454545454545454
29,Thursday_0600,44,13.035495885987837,77.58892128783799,68.0,3,0.5909090909090909
29,Thursday_0700,14,13.035495885987837,77.58892128783799,23.0,2,0.2727272727272727
29,Thursday_0800,8,13.035495885987837,77.58892128783799,14.0,2,0.09090909090909091
29,Thursday_0900,1,13.035495885987837,77.58892128783799,3.5,1,0.045454545454545456
29,Thursday_1000,2,13.035495885987837,77.58892128783799,5.0,1,0.09090909090909091
29,Thursday_1900,5,13.035495885987837,77.58892128783799,9.5,1,0.13636363636363635
29,Thursday_2000,15,13.035495885987837,77.58892128783799,24.5,2,0.2727272727272727
29,Thursday_2100,39,13.035495885987837,77.58892128783799,60.5,3,0.5909090909090909
29,Thursday_2200,61,13.035495885987837,77.58892128783799,93.5,3,0.7272727272727273
29,Thursday_2300,59,13.035495885987837,77.58892128783799,90.5,3,0.5909090909090909
29,Tuesday_0000,79,13.035495885987837,77.58892128783799,120.5,3,0.6363636363636364
29,Tuesday_0100,61,13.035495885987837,77.58892128783799,93.5,3,0.5
29,Tuesday_0200,23,13.035495885987837,77.58892128783799,36.5,3,0.45454545454545453
29,Tuesday_0300,47,13.035495885987837,77.58892128783799,72.5,3,0.36363636363636365
29,Tuesday_0400,101,13.035495885987837,77.58892128783799,153.5,3,0.5909090909090909
29,Tuesday_0500,111,13.035495885987837,77.58892128783799,168.5,3,0.5909090909090909
29,Tuesday_0600,101,13.035495885987837,77.58892128783799,153.5,3,0.7272727272727273
29,Tuesday_0700,65,13.035495885987837,77.58892128783799,99.5,3,0.5909090909090909
29,Tuesday_0800,27,13.035495885987837,77.58892128783799,42.5,3,0.3181818181818182
29,Tuesday_0900,8,13.035495885987837,77.58892128783799,14.0,2,0.22727272727272727
29,Tuesday_1900,12,13.035495885987837,77.58892128783799,20.0,2,0.09090909090909091
29,Tuesday_2000,61,13.035495885987837,77.58892128783799,93.5,3,0.5909090909090909
29,Tuesday_2100,112,13.035495885987837,77.58892128783799,170.0,3,0.6363636363636364
29,Tuesday_2200,151,13.035495885987837,77.58892128783799,228.5,3,0.6818181818181818
29,Tuesday_2300,61,13.035495885987837,77.58892128783799,93.5,3,0.5909090909090909
29,Wednesday_0000,71,13.035495885987837,77.58892128783799,108.5,3,0.4090909090909091
29,Wednesday_0100,61,13.035495885987837,77.58892128783799,93.5,3,0.5909090909090909
29,Wednesday_0200,66,13.035495885987837,77.58892128783799,101.0,3,0.5909090909090909
29,Wednesday_0300,148,13.035495885987837,77.58892128783799,224.0,3,0.6363636363636364
29,Wednesday_0400,63,13.035495885987837,77.58892128783799,96.5,3,0.5909090909090909
29,Wednesday_0500,124,13.035495885987837,77.58892128783799,188.0,3,0.5909090909090909
29,Wednesday_0600,65,13.035495885987837,77.58892128783799,99.5,3,0.6818181818181818
29,Wednesday_0700,23,13.035495885987837,77.58892128783799,36.5,3,0.3181818181818182
29,Wednesday_0800,7,13.035495885987837,77.58892128783799,12.5,2,0.09090909090909091
29,Wednesday_2000,50,13.035495885987837,77.58892128783799,77.0,3,0.3181818181818182
29,Wednesday_2100,70,13.035495885987837,77.58892128783799,107.0,3,0.6818181818181818
29,Wednesday_2200,93,13.035495885987837,77.58892128783799,141.5,3,0.7272727272727273
29,Wednesday_2300,127,13.035495885987837,77.58892128783799,192.5,3,0.7272727272727273
30,Friday_0000,49,12.959643463262873,77.64936676662194,75.5,3,0.22727272727272727
30,Friday_0100,47,12.959643463262873,77.64936676662194,72.5,3,0.4090909090909091
30,Friday_0200,17,12.959643463262873,77.64936676662194,27.5,3,0.4090909090909091
30,Friday_0300,18,12.959643463262873,77.64936676662194,29.0,3,0.2727272727272727
30,Friday_0400,4,12.959643463262873,77.64936676662194,8.0,1,0.18181818181818182
30,Friday_0500,4,12.959643463262873,77.64936676662194,8.0,1,0.13636363636363635
30,Friday_0600,9,12.959643463262873,77.64936676662194,15.5,2,0.18181818181818182
30,Friday_0700,11,12.959643463262873,77.64936676662194,18.5,2,0.22727272727272727
30,Friday_0800,2,12.959643463262873,77.64936676662194,5.0,1,0.045454545454545456
30,Friday_0900,4,12.959643463262873,77.64936676662194,8.0,1,0.045454545454545456
30,Friday_1600,8,12.959643463262873,77.64936676662194,14.0,2,0.045454545454545456
30,Friday_1800,3,12.959643463262873,77.64936676662194,6.5,1,0.09090909090909091
30,Friday_1900,9,12.959643463262873,77.64936676662194,15.5,2,0.045454545454545456
30,Friday_2000,4,12.959643463262873,77.64936676662194,8.0,1,0.13636363636363635
30,Friday_2100,26,12.959643463262873,77.64936676662194,41.0,3,0.36363636363636365
30,Friday_2200,35,12.959643463262873,77.64936676662194,54.5,3,0.5
30,Friday_2300,58,12.959643463262873,77.64936676662194,89.0,3,0.4090909090909091
30,Monday_0000,34,12.959643463262873,77.64936676662194,53.0,3,0.22727272727272727
30,Monday_0100,17,12.959643463262873,77.64936676662194,27.5,3,0.13636363636363635
30,Monday_0200,11,12.959643463262873,77.64936676662194,18.5,2,0.18181818181818182
30,Monday_0300,19,12.959643463262873,77.64936676662194,30.5,3,0.22727272727272727
30,Monday_0400,11,12.959643463262873,77.64936676662194,18.5,2,0.09090909090909091
30,Monday_0500,5,12.959643463262873,77.64936676662194,9.5,1,0.13636363636363635
30,Monday_0600,19,12.959643463262873,77.64936676662194,30.5,3,0.18181818181818182
30,Monday_0700,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Monday_0800,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Monday_1000,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Monday_1100,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Monday_1300,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Monday_1900,2,12.959643463262873,77.64936676662194,5.0,1,0.045454545454545456
30,Monday_2000,8,12.959643463262873,77.64936676662194,14.0,2,0.09090909090909091
30,Monday_2100,40,12.959643463262873,77.64936676662194,62.0,3,0.5
30,Monday_2200,31,12.959643463262873,77.64936676662194,48.5,3,0.45454545454545453
30,Monday_2300,54,12.959643463262873,77.64936676662194,83.0,3,0.5
30,Saturday_0000,23,12.959643463262873,77.64936676662194,36.5,3,0.3181818181818182
30,Saturday_0100,30,12.959643463262873,77.64936676662194,47.0,3,0.18181818181818182
30,Saturday_0200,42,12.959643463262873,77.64936676662194,65.0,3,0.4090909090909091
30,Saturday_0300,15,12.959643463262873,77.64936676662194,24.5,2,0.3181818181818182
30,Saturday_0400,37,12.959643463262873,77.64936676662194,57.5,3,0.45454545454545453
30,Saturday_0500,27,12.959643463262873,77.64936676662194,42.5,3,0.3181818181818182
30,Saturday_0600,21,12.959643463262873,77.64936676662194,33.5,3,0.22727272727272727
30,Saturday_0700,4,12.959643463262873,77.64936676662194,8.0,1,0.13636363636363635
30,Saturday_0800,2,12.959643463262873,77.64936676662194,5.0,1,0.09090909090909091
30,Saturday_0900,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Saturday_2000,6,12.959643463262873,77.64936676662194,11.0,2,0.13636363636363635
30,Saturday_2100,24,12.959643463262873,77.64936676662194,38.0,3,0.4090909090909091
30,Saturday_2200,68,12.959643463262873,77.64936676662194,104.0,3,0.5
30,Saturday_2300,81,12.959643463262873,77.64936676662194,123.5,3,0.6818181818181818
30,Sunday_0000,35,12.959643463262873,77.64936676662194,54.5,3,0.36363636363636365
30,Sunday_0100,34,12.959643463262873,77.64936676662194,53.0,3,0.3181818181818182
30,Sunday_0200,34,12.959643463262873,77.64936676662194,53.0,3,0.5909090909090909
30,Sunday_0300,44,12.959643463262873,77.64936676662194,68.0,3,0.4090909090909091
30,Sunday_0400,29,12.959643463262873,77.64936676662194,45.5,3,0.45454545454545453
30,Sunday_0500,28,12.959643463262873,77.64936676662194,44.0,3,0.36363636363636365
30,Sunday_0600,15,12.959643463262873,77.64936676662194,24.5,2,0.2727272727272727
30,Sunday_0700,3,12.959643463262873,77.64936676662194,6.5,1,0.09090909090909091
30,Sunday_0800,2,12.959643463262873,77.64936676662194,5.0,1,0.09090909090909091
30,Sunday_0900,9,12.959643463262873,77.64936676662194,15.5,2,0.13636363636363635
30,Sunday_1100,17,12.959643463262873,77.64936676662194,27.5,3,0.2727272727272727
30,Sunday_1900,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Sunday_2000,12,12.959643463262873,77.64936676662194,20.0,2,0.13636363636363635
30,Sunday_2100,87,12.959643463262873,77.64936676662194,132.5,3,0.22727272727272727
30,Sunday_2200,75,12.959643463262873,77.64936676662194,114.5,3,0.5
30,Sunday_2300,36,12.959643463262873,77.64936676662194,56.0,3,0.5
30,Thursday_0000,57,12.959643463262873,77.64936676662194,87.5,3,0.5
30,Thursday_0100,8,12.959643463262873,77.64936676662194,14.0,2,0.22727272727272727
30,Thursday_0200,50,12.959643463262873,77.64936676662194,77.0,3,0.45454545454545453
30,Thursday_0300,32,12.959643463262873,77.64936676662194,50.0,3,0.3181818181818182
30,Thursday_0400,33,12.959643463262873,77.64936676662194,51.5,3,0.4090909090909091
30,Thursday_0500,33,12.959643463262873,77.64936676662194,51.5,3,0.5
30,Thursday_0600,9,12.959643463262873,77.64936676662194,15.5,2,0.3181818181818182
30,Thursday_0700,4,12.959643463262873,77.64936676662194,8.0,1,0.18181818181818182
30,Thursday_0800,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Thursday_0900,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Thursday_2000,3,12.959643463262873,77.64936676662194,6.5,1,0.09090909090909091
30,Thursday_2100,18,12.959643463262873,77.64936676662194,29.0,3,0.3181818181818182
30,Thursday_2200,40,12.959643463262873,77.64936676662194,62.0,3,0.4090909090909091
30,Thursday_2300,39,12.959643463262873,77.64936676662194,60.5,3,0.36363636363636365
30,Tuesday_0000,27,12.959643463262873,77.64936676662194,42.5,3,0.45454545454545453
30,Tuesday_0100,22,12.959643463262873,77.64936676662194,35.0,3,0.45454545454545453
30,Tuesday_0200,53,12.959643463262873,77.64936676662194,81.5,3,0.5
30,Tuesday_0300,28,12.959643463262873,77.64936676662194,44.0,3,0.3181818181818182
30,Tuesday_0400,23,12.959643463262873,77.64936676662194,36.5,3,0.22727272727272727
30,Tuesday_0500,13,12.959643463262873,77.64936676662194,21.5,2,0.2727272727272727
30,Tuesday_0600,14,12.959643463262873,77.64936676662194,23.0,2,0.4090909090909091
30,Tuesday_0700,8,12.959643463262873,77.64936676662194,14.0,2,0.2727272727272727
30,Tuesday_0800,4,12.959643463262873,77.64936676662194,8.0,1,0.13636363636363635
30,Tuesday_2000,15,12.959643463262873,77.64936676662194,24.5,2,0.22727272727272727
30,Tuesday_2100,44,12.959643463262873,77.64936676662194,68.0,3,0.2727272727272727
30,Tuesday_2200,57,12.959643463262873,77.64936676662194,87.5,3,0.4090909090909091
30,Tuesday_2300,51,12.959643463262873,77.64936676662194,78.5,3,0.36363636363636365
30,Wednesday_0000,26,12.959643463262873,77.64936676662194,41.0,3,0.2727272727272727
30,Wednesday_0100,22,12.959643463262873,77.64936676662194,35.0,3,0.2727272727272727
30,Wednesday_0200,9,12.959643463262873,77.64936676662194,15.5,2,0.22727272727272727
30,Wednesday_0300,38,12.959643463262873,77.64936676662194,59.0,3,0.3181818181818182
30,Wednesday_0400,20,12.959643463262873,77.64936676662194,32.0,3,0.3181818181818182
30,Wednesday_0500,5,12.959643463262873,77.64936676662194,9.5,1,0.09090909090909091
30,Wednesday_0600,33,12.959643463262873,77.64936676662194,51.5,3,0.4090909090909091
30,Wednesday_0700,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Wednesday_0800,7,12.959643463262873,77.64936676662194,12.5,2,0.13636363636363635
30,Wednesday_1900,1,12.959643463262873,77.64936676662194,3.5,1,0.045454545454545456
30,Wednesday_2000,7,12.959643463262873,77.64936676662194,12.5,2,0.045454545454545456
30,Wednesday_2100,33,12.959643463262873,77.64936676662194,51.5,3,0.5909090909090909
30,Wednesday_2200,49,12.959643463262873,77.64936676662194,75.5,3,0.5454545454545454
30,Wednesday_2300,44,12.959643463262873,77.64936676662194,68.0,3,0.6363636363636364
31,Friday_0000,5,13.0131853854,77.52949600913333,9.5,1,0.09090909090909091
31,Friday_0100,5,13.0131853854,77.52949600913333,9.5,1,0.13636363636363635
31,Friday_0200,2,13.0131853854,77.52949600913333,5.0,1,0.045454545454545456
31,Friday_0400,5,13.0131853854,77.52949600913333,9.5,1,0.09090909090909091
31,Friday_0500,20,13.0131853854,77.52949600913333,32.0,3,0.22727272727272727
31,Friday_0600,23,13.0131853854,77.52949600913333,36.5,3,0.2727272727272727
31,Friday_0700,12,13.0131853854,77.52949600913333,20.0,2,0.22727272727272727
31,Friday_0800,14,13.0131853854,77.52949600913333,23.0,2,0.22727272727272727
31,Friday_0900,3,13.0131853854,77.52949600913333,6.5,1,0.09090909090909091
31,Friday_1900,16,13.0131853854,77.52949600913333,26.0,3,0.13636363636363635
31,Friday_2000,3,13.0131853854,77.52949600913333,6.5,1,0.09090909090909091
31,Friday_2100,11,13.0131853854,77.52949600913333,18.5,2,0.2727272727272727
31,Friday_2200,24,13.0131853854,77.52949600913333,38.0,3,0.45454545454545453
31,Friday_2300,18,13.0131853854,77.52949600913333,29.0,3,0.13636363636363635
31,Monday_0000,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Monday_0100,5,13.0131853854,77.52949600913333,9.5,1,0.13636363636363635
31,Monday_0400,17,13.0131853854,77.52949600913333,27.5,3,0.2727272727272727
31,Monday_0500,46,13.0131853854,77.52949600913333,71.0,3,0.2727272727272727
31,Monday_0600,55,13.0131853854,77.52949600913333,84.5,3,0.3181818181818182
31,Monday_0700,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Monday_0800,2,13.0131853854,77.52949600913333,5.0,1,0.09090909090909091
31,Monday_0900,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Monday_1000,2,13.0131853854,77.52949600913333,5.0,1,0.045454545454545456
31,Monday_1900,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Monday_2000,9,13.0131853854,77.52949600913333,15.5,2,0.09090909090909091
31,Monday_2100,14,13.0131853854,77.52949600913333,23.0,2,0.36363636363636365
31,Monday_2200,20,13.0131853854,77.52949600913333,32.0,3,0.2727272727272727
31,Monday_2300,44,13.0131853854,77.52949600913333,68.0,3,0.2727272727272727
31,Saturday_0000,5,13.0131853854,77.52949600913333,9.5,1,0.18181818181818182
31,Saturday_0100,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Saturday_0200,6,13.0131853854,77.52949600913333,11.0,2,0.13636363636363635
31,Saturday_0400,6,13.0131853854,77.52949600913333,11.0,2,0.09090909090909091
31,Saturday_0500,37,13.0131853854,77.52949600913333,57.5,3,0.36363636363636365
31,Saturday_0600,20,13.0131853854,77.52949600913333,32.0,3,0.36363636363636365
31,Saturday_0700,17,13.0131853854,77.52949600913333,27.5,3,0.22727272727272727
31,Saturday_0800,8,13.0131853854,77.52949600913333,14.0,2,0.18181818181818182
31,Saturday_0900,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Saturday_1900,11,13.0131853854,77.52949600913333,18.5,2,0.18181818181818182
31,Saturday_2000,3,13.0131853854,77.52949600913333,6.5,1,0.13636363636363635
31,Saturday_2100,28,13.0131853854,77.52949600913333,44.0,3,0.22727272727272727
31,Saturday_2200,7,13.0131853854,77.52949600913333,12.5,2,0.18181818181818182
31,Saturday_2300,7,13.0131853854,77.52949600913333,12.5,2,0.13636363636363635
31,Sunday_0000,4,13.0131853854,77.52949600913333,8.0,1,0.18181818181818182
31,Sunday_0100,6,13.0131853854,77.52949600913333,11.0,2,0.13636363636363635
31,Sunday_0200,16,13.0131853854,77.52949600913333,26.0,3,0.09090909090909091
31,Sunday_0300,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Sunday_0400,5,13.0131853854,77.52949600913333,9.5,1,0.18181818181818182
31,Sunday_0500,52,13.0131853854,77.52949600913333,80.0,3,0.4090909090909091
31,Sunday_0600,56,13.0131853854,77.52949600913333,86.0,3,0.5
31,Sunday_0700,16,13.0131853854,77.52949600913333,26.0,3,0.18181818181818182
31,Sunday_0800,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Sunday_1900,10,13.0131853854,77.52949600913333,17.0,2,0.18181818181818182
31,Sunday_2000,2,13.0131853854,77.52949600913333,5.0,1,0.045454545454545456
31,Sunday_2100,5,13.0131853854,77.52949600913333,9.5,1,0.18181818181818182
31,Sunday_2200,23,13.0131853854,77.52949600913333,36.5,3,0.36363636363636365
31,Sunday_2300,19,13.0131853854,77.52949600913333,30.5,3,0.2727272727272727
31,Thursday_0000,3,13.0131853854,77.52949600913333,6.5,1,0.045454545454545456
31,Thursday_0100,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Thursday_0200,1,13.0131853854,77.52949600913333,3.5,1,0.045454545454545456
31,Thursday_0300,3,13.0131853854,77.52949600913333,6.5,1,0.045454545454545456
31,Thursday_0400,24,13.0131853854,77.52949600913333,38.0,3,0.18181818181818182
31,Thursday_0500,39,13.0131853854,77.52949600913333,60.5,3,0.36363636363636365
31,Thursday_0600,31,13.0131853854,77.52949600913333,48.5,3,0.5
31,Thursday_0700,13,13.0131853854,77.52949600913333,21.5,2,0.18181818181818182
31,Thursday_0800,8,13.0131853854,77.52949600913333,14.0,2,0.13636363636363635
31,Thursday_1900,2,13.0131853854,77.52949600913333,5.0,1,0.045454545454545456
31,Thursday_2000,7,13.0131853854,77.52949600913333,12.5,2,0.09090909090909091
31,Thursday_2100,6,13.0131853854,77.52949600913333,11.0,2,0.09090909090909091
31,Thursday_2200,23,13.0131853854,77.52949600913333,36.5,3,0.2727272727272727
